,iso_code,region_group,income_group,country,survey,year,category,sex,location,wealth,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
65441,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243000001,34.0,,,,,,,,,,,,,,,,,,,,,,
65442,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226099998,39.0,,,,,,,,,,,,,,,,,,,,,,
65443,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295899987,54.0,,,0.147599995,36.0,,,,,,,,,,,,,,,,,,
65444,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321099997,90.0,,,0.177900001,45.0,,,,,,,,,,,,,,,,,,
65445,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612299979,162.0,,,0.410400003,113.0,0.266499996,77.0,,,0.172099993,49.0,,,,,,,,,,,,
65446,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.332500011,63.0,,,0.242200002,41.0,0.211999997,35.0,,,,,,,,,,,,,,,,
65447,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27759999,34.0,,,,,,,,,,,,,,,,,,,,,,
65448,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280000001,31.0,,,,,,,,,,,,,,,,,,,,,,
65449,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428900003,31.0,,,,,,,,,,,,,,,,,,,,,,
65450,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2324,52.0,,,0.114200003,32.0,,,,,,,,,,,,,,,,,,
65451,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289200008,53.0,,,0.182099998,33.0,,,,,,,,,,,,,,,,,,
65452,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386999995,83.0,,,0.214599997,49.0,,,,,,,,,,,,,,,,,,
65453,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625800014,155.0,,,0.434199989,116.0,0.307300001,79.0,,,0.1787,48.0,,,,,,,,,,,,
65454,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Male,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317499995,61.0,,,0.173099995,37.0,,,,,,,,,,,,,,,,,,
65455,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443599999,38.0,,,,,,,,,,,,,,,,,,,,,,
65733,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258700013,48.0,,,0.153300002,32.0,,,,,,,,,,,,,,,,,,
65734,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.237800002,79.0,,,0.101400003,38.0,,,,,,,,,,,,,,,,,,
65735,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297100008,98.0,,,0.160799995,62.0,,,,,,,,,,,,,,,,,,
65736,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.370099992,170.0,,,0.205599993,91.0,0.112000003,51.0,,,,,,,,,,,,,,,,
65737,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631699979,312.0,,,0.427700013,226.0,0.29339999,154.0,,,0.180500001,95.0,,,,,,,,,,,,
65738,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324999988,87.0,,,0.2016,56.0,0.185100004,45.0,,,0.121399999,34.0,,,,,,,,,,,,
65739,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268299997,52.0,,,0.162900001,36.0,,,,,,,,,,,,,,,,,,
65740,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258700013,51.0,,,0.1743,32.0,,,,,,,,,,,,,,,,,,
65741,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351700008,38.0,,,,,,,,,,,,,,,,,,,,,,
65742,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435799986,68.0,,,0.294699997,50.0,,,,,,,,,,,,,,,,,,
65867,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356999993,3461.0,,,0.389600009,3715.0,0.118000001,1274.0,,,0.129600003,1352.0,0.024,284.0,,,0.018999999,232.0,,,,,,
65929,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35679999,1646.0,,,0.399300009,1827.0,0.1228,618.0,,,0.131500006,650.0,0.0255,136.0,,,0.018300001,109.0,,,,,,
65930,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357199997,1815.0,,,0.381099999,1888.0,0.113700002,656.0,,,0.128000006,702.0,0.0228,148.0,,,0.0197,123.0,,,,,,
66006,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361499995,3299.0,,,0.393700004,3538.0,0.120300002,1224.0,,,0.131699994,1301.0,0.024700001,274.0,,,0.0196,224.0,,,,,,
66007,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245100006,39.0,,,0.288700014,44.0,,,,,,,,,,,,,,,,,,
66074,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355800003,3082.0,,,0.39199999,3323.0,0.114,1103.0,,,0.127900004,1193.0,0.022700001,243.0,,,0.018200001,197.0,,,,,,
66075,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404199988,329.0,,,0.404900014,339.0,0.169699997,145.0,,,0.162799999,137.0,0.042399999,36.0,,,0.032099999,34.0,,,,,,
66218,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269899994,417.0,,,0.3486,526.0,0.0469,80.0,,,0.076899998,118.0,,,,,,,,,,,,
66219,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295100003,529.0,,,0.345200002,629.0,0.0656,120.0,,,0.093500003,166.0,,,,,,,,,,,,
66220,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308699995,419.0,,,0.360599995,475.0,0.076499999,106.0,,,0.098399997,138.0,,,,,,,,,,,,
66221,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452300012,791.0,,,0.468300015,815.0,0.147799999,277.0,,,0.157299995,283.0,0.020400001,43.0,,,0.020500001,40.0,,,,,,
66222,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.656499982,949.0,,,0.652199984,914.0,0.369599998,577.0,,,0.338,527.0,0.112199999,183.0,,,0.075599998,134.0,,,,,,
66385,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363200009,1583.0,,,0.404399991,1754.0,0.125400007,599.0,,,0.133599997,627.0,0.0263,133.0,,,0.0187,104.0,,,,,,
66386,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360000014,1716.0,,,0.384299994,1784.0,0.115699999,625.0,,,0.130099997,674.0,0.0233,141.0,,,0.020400001,120.0,,,,,,
66513,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349900007,1464.0,,,0.396299988,1628.0,0.113700002,520.0,,,0.125400007,562.0,0.0232,114.0,,,0.016899999,90.0,,,,,,
66514,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469199985,157.0,,,0.475499988,172.0,0.241799995,85.0,,,0.218199998,76.0,,,,,,,,,,,,
66515,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.361099988,1618.0,,,0.388099998,1695.0,0.114299998,583.0,,,0.130199999,631.0,0.0222,129.0,,,0.019300001,107.0,,,,,,
66516,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Speaks Language At Home,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35769999,172.0,,,0.354400009,167.0,0.118000001,60.0,,,0.123099998,61.0,,,,,,,,,,,,
66794,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Female,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242500007,182.0,,,0.338499993,250.0,0.0403,32.0,,,0.068700001,50.0,,,,,,,,,,,,
66795,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Female,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271699995,251.0,,,0.331200004,310.0,0.056400001,53.0,,,0.086400002,76.0,,,,,,,,,,,,
66796,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Female,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314900011,212.0,,,0.373899996,250.0,0.088699996,59.0,,,0.095700003,67.0,,,,,,,,,,,,
66797,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Female,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.454100013,368.0,,,0.479900002,388.0,0.156800002,138.0,,,0.156800002,144.0,,,,,,,,,,,,
66798,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Female,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.676400006,479.0,,,0.672100008,467.0,0.372999996,282.0,,,0.341300011,252.0,0.105099998,81.0,,,0.072800003,65.0,,,,,,
66799,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Male,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294499993,235.0,,,0.357600003,276.0,0.0528,48.0,,,0.084200002,68.0,,,,,,,,,,,,
66800,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Male,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318399996,278.0,,,0.359200001,319.0,0.074699998,67.0,,,0.100500003,90.0,,,,,,,,,,,,
66801,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Male,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.303000003,207.0,,,0.348500013,225.0,0.065200001,47.0,,,0.101000004,71.0,,,,,,,,,,,,
66802,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Male,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.450700015,423.0,,,0.457899988,427.0,0.139699996,139.0,,,0.157700002,139.0,,,,,,,,,,,,
66803,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Sex & Wealth,Male,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637099981,470.0,,,0.632799983,447.0,0.3662,295.0,,,0.334800005,275.0,0.119199999,102.0,,,0.078299999,69.0,,,,,,
67042,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.359899998,2936.0,,,0.395900011,3160.0,0.115800001,1059.0,,,0.129700005,1149.0,0.0232,233.0,,,0.0187,191.0,,,,,,
67043,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415100008,315.0,,,0.413300008,325.0,0.177699998,139.0,,,0.168300003,130.0,0.0449,36.0,,,0.033500001,32.0,,,,,,
67044,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Speaks Language At Home,,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232299998,32.0,,,0.283699989,39.0,,,,,,,,,,,,,,,,,,
67233,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Wealth,,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271200001,380.0,,,0.351900011,490.0,0.047899999,76.0,,,0.079099998,111.0,,,,,,,,,,,,
67234,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Wealth,,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296400011,505.0,,,0.345200002,594.0,0.065300003,114.0,,,0.092299998,158.0,,,,,,,,,,,,
67235,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Wealth,,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31279999,400.0,,,0.365700006,451.0,0.073700003,99.0,,,0.098700002,131.0,,,,,,,,,,,,
67236,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Wealth,,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455599993,756.0,,,0.474099994,778.0,0.1514,270.0,,,0.158600003,274.0,0.021,42.0,,,0.0208,38.0,,,,,,
67237,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Wealth,,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666199982,915.0,,,0.659699976,880.0,0.375099987,553.0,,,0.342099994,509.0,0.115599997,179.0,,,0.077299997,129.0,,,,,,
67495,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265399992,363.0,,,0.348199993,467.0,0.044,70.0,,,0.074500002,99.0,,,,,,,,,,,,
67496,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293099999,489.0,,,0.344900012,582.0,0.062600002,105.0,,,0.090000004,147.0,,,,,,,,,,,,
67497,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312000006,389.0,,,0.365500003,445.0,0.0748,92.0,,,0.099399999,129.0,,,,,,,,,,,,
67498,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448500007,730.0,,,0.467900008,752.0,0.143000007,255.0,,,0.154899999,265.0,0.018999999,39.0,,,0.0196,37.0,,,,,,
67499,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642799973,839.0,,,0.639500022,805.0,0.352899998,501.0,,,0.325800002,463.0,0.105800003,158.0,,,0.069899999,109.0,,,,,,
67500,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296999991,49.0,,,0.336199999,55.0,,,,,,,,,,,,,,,,,,
67501,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310000002,37.0,,,0.343499988,44.0,,,,,,,,,,,,,,,,,,
67502,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5176,56.0,,,0.487399995,60.0,,,,,,,,,,,,,,,,,,
67503,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Speaks Language At Home & Wealth,,,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8028,101.0,,,0.787299991,100.0,0.547599971,68.0,,,0.479900002,60.0,,,,,,,,,,,,
67705,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Speaks Language At Home,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356299996,1408.0,,,0.401300013,1561.0,0.116099998,506.0,,,0.127499998,545.0,0.024,111.0,,,0.0174,87.0,,,,,,
67706,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Speaks Language At Home,Female,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.472200006,151.0,,,0.477699995,166.0,0.241899997,80.0,,,0.216800004,70.0,,,,,,,,,,,,
67707,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Speaks Language At Home,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363099992,1528.0,,,0.390899986,1599.0,0.115500003,553.0,,,0.131699994,604.0,0.022399999,122.0,,,0.0199,104.0,,,,,,
67708,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Speaks Language At Home,Male,Urban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371399999,164.0,,,0.363999993,159.0,0.128600001,59.0,,,0.131099999,60.0,,,,,,,,,,,,
68048,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Female,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246999994,171.0,,,0.343300015,238.0,0.0429,32.0,,,0.070699997,47.0,,,,,,,,,,,,
68049,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Female,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270599991,238.0,,,0.327499986,292.0,0.0539,50.0,,,0.082199998,72.0,,,,,,,,,,,,
68050,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Female,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318500012,205.0,,,0.376300007,240.0,0.085600004,56.0,,,0.095299996,64.0,,,,,,,,,,,,
68051,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Female,Urban,Quintile 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459899992,352.0,,,0.492300004,372.0,0.162,135.0,,,0.161699995,141.0,,,,,,,,,,,,
68052,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Female,Urban,Quintile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692300022,466.0,,,0.679400027,452.0,0.379700005,272.0,,,0.346199989,242.0,0.109200001,80.0,,,0.074600004,62.0,,,,,,
68053,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Male,Urban,Quintile 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293300003,209.0,,,0.359699994,252.0,0.052499998,44.0,,,0.086900003,64.0,,,,,,,,,,,,
68054,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Male,Urban,Quintile 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322299987,267.0,,,0.362899989,302.0,0.076700002,64.0,,,0.102399997,86.0,,,,,,,,,,,,
68055,MAR,Northern Africa and Western Asia,Lower middle income,Morocco,TIMSS,2011,Location & Sex & Wealth,Male,Urban,Quintile 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307399988,195.0,,,0.355599999,211.0,0.0623,43.0,,,0.101899996,67.0,,,,,,,,,,,,
